Site_ID,Grade_Description,Date,Price,Profit,Volume,Competitor_Price,Fuel_Cost
10818,Premium Gas,2019-02-17,2.789,226.67,334.99,2.632333333,1.7611831059999998
10818,Unleaded Gas,2019-02-17,2.039,114.33,2268.0,2.051,1.5729
10818,Midgrade Gas,2019-02-18,2.559,93.54,177.41,2.367,1.674853028
10818,Premium Gas,2019-02-18,2.809,302.98,438.59,2.673,1.7464916
10818,Unleaded Gas,2019-02-18,2.059,113.32,1724.95,2.051,1.5729
10818,Midgrade Gas,2019-02-19,2.559,130.09,266.06,2.367,1.6502845380000002
10818,Premium Gas,2019-02-19,2.809,141.0,216.08,2.669,1.7749397340000002
10818,Unleaded Gas,2019-02-19,2.059,51.61,1613.42,2.079,1.5638
10818,Midgrade Gas,2019-02-20,2.559,103.45,213.3,2.3565,1.715544029
10818,Premium Gas,2019-02-20,2.809,307.28,470.05,2.6765,1.778392302
10818,Unleaded Gas,2019-02-20,2.059,55.74,1817.07,2.087,1.5981
10818,Midgrade Gas,2019-02-21,2.579,137.24,270.68,2.389,1.710331693
10818,Premium Gas,2019-02-21,2.829,297.98,441.99,2.6765,1.841927849
10818,Unleaded Gas,2019-02-21,2.079,102.41,2182.1,2.107,1.6144
10818,Midgrade Gas,2019-02-22,2.599,59.32,122.23,2.381,1.70727309
10818,Premium Gas,2019-02-22,2.849,262.81,392.67,2.6765,1.811864479
10818,Unleaded Gas,2019-02-22,2.099,68.71,1938.89,2.119,1.6112
10818,Midgrade Gas,2019-02-23,2.599,70.1,138.75,2.3515,1.68820373
10818,Premium Gas,2019-02-23,2.849,329.63,487.86,2.782333333,1.7881974580000002
10818,Unleaded Gas,2019-02-23,2.099,80.33,1839.92,2.119,1.6112
10818,Midgrade Gas,2019-02-24,2.599,131.78,261.92,2.415666667,1.711858506
10818,Premium Gas,2019-02-24,2.849,338.56,499.95,2.674,1.7891502469999998
10818,Unleaded Gas,2019-02-24,2.099,95.5,2184.18,2.119,1.6112
10818,Midgrade Gas,2019-02-25,2.599,75.45,152.02,2.415666667,1.6319770530000002
10818,Premium Gas,2019-02-25,2.849,252.78,374.85,2.669,1.771107397
10818,Unleaded Gas,2019-02-25,2.099,75.98,1809.89,2.131,1.5452
10818,Midgrade Gas,2019-02-26,2.599,63.96,123.54,2.415666667,1.7066890119999998
10818,Premium Gas,2019-02-26,2.849,192.12,275.35,2.7015,1.795680665
10818,Unleaded Gas,2019-02-26,2.099,93.5,1883.27,2.131,1.5863
10818,Midgrade Gas,2019-02-27,2.599,169.08,328.64,2.4615,1.721346035
10818,Premium Gas,2019-02-27,2.849,260.48,369.86,2.7015,1.819009898
10818,Unleaded Gas,2019-02-27,2.099,107.06,2155.92,2.131,1.634
10818,Midgrade Gas,2019-02-28,2.659,108.93,198.91,2.4615,1.737072861
10818,Premium Gas,2019-02-28,2.909,298.31,404.64,2.7015,1.843105647
10818,Unleaded Gas,2019-02-28,2.1590000000000003,164.96,2259.47,2.141,1.6293
10818,Unleaded Gas,2019-03-01,2.1590000000000003,368.84,2547.79,2.165,1.7303
10818,Unleaded Gas,2019-03-02,2.1590000000000003,329.28,2332.42,2.165,1.7303
10818,Unleaded Gas,2019-03-03,2.1590000000000003,205.58,2020.71,2.185,1.7303
10818,Unleaded Gas,2019-03-04,2.199,206.94,1565.4,2.189,1.749
10818,Unleaded Gas,2019-03-05,2.199,236.74,1630.63,2.197,1.7674
10818,Unleaded Gas,2019-03-06,2.199,332.49,2302.84,2.197,1.789
10818,Unleaded Gas,2019-03-07,2.199,361.6,2540.66,2.201,1.8054
10818,Unleaded Gas,2019-03-08,2.199,392.14,2776.88,2.221,1.8017
10818,Midgrade Gas,2019-03-09,2.699,-22.77,336.04,2.519,1.893697733
10818,Premium Gas,2019-03-09,2.949,-511.29,548.17,2.7765,1.992074145
10818,Unleaded Gas,2019-03-09,2.199,13.15,2233.0,2.245,1.8017
10818,Midgrade Gas,2019-03-10,2.699,-18.12,278.38,2.519,1.910129423
10818,Premium Gas,2019-03-10,2.949,-473.05,506.27,2.7765,1.986604022
10818,Unleaded Gas,2019-03-10,2.199,7.12,2266.19,2.245,1.8017
10818,Midgrade Gas,2019-03-11,2.759,22.95,196.36,2.531,1.935591592
10818,Premium Gas,2019-03-11,3.009,-134.68,360.59,2.8065,2.043522946
10818,Unleaded Gas,2019-03-11,2.259,-4.69,1974.81,2.253,1.826
10818,Midgrade Gas,2019-03-12,2.799,53.37,230.12,2.551,1.902503579
10818,Premium Gas,2019-03-12,3.049,-32.53,461.95,2.8315,1.986360969
10818,Unleaded Gas,2019-03-12,2.299,33.66,1777.91,2.263,1.8155
10818,Midgrade Gas,2019-03-13,2.859,23.07,84.04,2.571,1.964274445
10818,Premium Gas,2019-03-13,3.109,-11.56,356.2,2.893,2.060593926
10818,Unleaded Gas,2019-03-13,2.359,103.47,1770.47,2.323,1.8568
10818,Midgrade Gas,2019-03-14,2.859,76.11,255.33,2.593,1.959817603
10818,Premium Gas,2019-03-14,3.109,-3.26,288.98,2.9130000000000003,2.050990829
10818,Unleaded Gas,2019-03-14,2.359,157.96,1857.68,2.355,1.8495
10818,Midgrade Gas,2019-03-15,2.899,53.86,165.51,2.604,1.952845887
10818,Premium Gas,2019-03-15,3.149,11.2,508.57,2.9130000000000003,2.047357812
10818,Unleaded Gas,2019-03-15,2.399,213.49,1899.96,2.355,1.8577
10818,Midgrade Gas,2019-03-16,2.899,98.61,257.31,2.572333333,1.983347728
10818,Premium Gas,2019-03-16,3.149,89.1,392.63,2.925,2.056084766
10818,Unleaded Gas,2019-03-16,2.399,166.63,1821.28,2.355,1.8577
10818,Midgrade Gas,2019-03-17,2.899,92.07,237.92,2.604,1.93796455
10818,Premium Gas,2019-03-17,3.149,77.69,343.18,2.969,2.077808923
10818,Unleaded Gas,2019-03-17,2.399,152.55,1640.27,2.355,1.8577
10818,Midgrade Gas,2019-03-18,2.899,84.45,220.41,2.619,2.006777039
10818,Premium Gas,2019-03-18,3.149,68.56,307.28,2.925666667,2.091021547
10818,Unleaded Gas,2019-03-18,2.399,167.17,1822.18,2.375,1.8828
10818,Midgrade Gas,2019-03-19,2.919,75.52,190.82,2.655,1.989077602
10818,Premium Gas,2019-03-19,3.169,86.65,355.07,2.939,2.113997631
10818,Unleaded Gas,2019-03-19,2.419,211.32,1933.61,2.375,1.8931
10818,Midgrade Gas,2019-03-20,2.959,77.51,176.69,2.665,2.016249926
10818,Premium Gas,2019-03-20,3.209,205.74,534.83,2.939,2.142441048
10818,Unleaded Gas,2019-03-20,2.459,175.5,2039.76,2.403,1.9166
10818,Midgrade Gas,2019-03-21,2.959,79.77,180.22,2.7515,2.042580732
10818,Premium Gas,2019-03-21,3.209,130.75,327.68,2.939,2.127592407
10818,Unleaded Gas,2019-03-21,2.459,186.71,1907.03,2.411,1.9203
10818,Midgrade Gas,2019-03-22,2.999,122.04,260.88,2.7765,2.003809099
10818,Premium Gas,2019-03-22,3.249,189.05,457.74,2.985666667,2.11760947
10818,Unleaded Gas,2019-03-22,2.499,291.84,2474.97,2.455,1.9259
10818,Midgrade Gas,2019-03-23,2.999,164.17,337.61,2.7765,2.051655805
10818,Premium Gas,2019-03-23,3.249,201.74,458.78,2.985666667,2.137677624
10818,Unleaded Gas,2019-03-23,2.499,261.05,1898.91,2.455,1.9259
10818,Midgrade Gas,2019-03-24,2.999,124.9,248.58,2.741,2.051660167
10818,Premium Gas,2019-03-24,3.249,223.64,421.02,2.929,2.143788176
10818,Unleaded Gas,2019-03-24,2.499,193.68,1698.09,2.455,1.9259
10818,Midgrade Gas,2019-03-25,2.999,50.6,101.78,2.741,2.0380544680000003
10818,Premium Gas,2019-03-25,3.249,198.04,368.95,3.043,2.1601088230000003
10818,Unleaded Gas,2019-03-25,2.499,180.46,1604.31,2.483,1.9379
10818,Midgrade Gas,2019-03-26,3.019,79.31,154.64,2.761,2.038609912
10818,Premium Gas,2019-03-26,3.269,288.68,528.2,3.071,2.154336717
10818,Unleaded Gas,2019-03-26,2.519,222.08,1760.49,2.483,1.9557
10818,Midgrade Gas,2019-03-27,3.019,89.26,170.82,2.759,2.019037356
10818,Premium Gas,2019-03-27,3.269,237.08,391.98,3.049,2.083346427
10818,Unleaded Gas,2019-03-27,2.519,248.44,2119.54,2.499,1.8955
10818,Midgrade Gas,2019-03-28,3.019,65.81,128.08,2.759,1.954839164
10818,Premium Gas,2019-03-28,3.269,158.47,263.59,3.079,2.063179167
10818,Unleaded Gas,2019-03-28,2.519,241.2,2072.94,2.511,1.8799
10818,Midgrade Gas,2019-03-29,3.019,103.63,195.39,2.759,2.001049625
10818,Premium Gas,2019-03-29,3.269,268.32,446.33,3.119,2.07154397
10818,Unleaded Gas,2019-03-29,2.519,254.0,2247.5,2.515,1.8956
10818,Midgrade Gas,2019-03-30,3.019,110.91,207.29,2.764,2.002522527
10818,Premium Gas,2019-03-30,3.269,314.23,484.49,3.079,2.098635929
10818,Unleaded Gas,2019-03-30,2.519,229.56,2004.88,2.515,1.8956
10818,Midgrade Gas,2019-03-31,3.019,121.62,224.78,2.764,1.967410755
10818,Premium Gas,2019-03-31,3.269,401.0,619.22,3.079,2.068020021
10818,Unleaded Gas,2019-03-31,2.519,257.2,2210.03,2.515,1.8956
10818,Midgrade Gas,2019-04-01,3.019,91.61,169.74,2.819,1.981456214
10818,Premium Gas,2019-04-01,3.269,277.44,428.59,3.079,2.086235055
10818,Unleaded Gas,2019-04-01,2.519,225.27,1996.78,2.517,1.8989
10818,Midgrade Gas,2019-04-02,3.019,99.99,187.5,2.819,2.018880676
10818,Premium Gas,2019-04-02,3.269,332.53,513.21,3.079,2.157610426
10818,Unleaded Gas,2019-04-02,2.519,270.99,2387.06,2.515,1.9285
10818,Midgrade Gas,2019-04-03,3.059,132.94,229.51,2.819,2.049847424
10818,Premium Gas,2019-04-03,3.309,195.9,288.88,3.123,2.161442702
10818,Unleaded Gas,2019-04-03,2.559,246.76,1713.91,2.527,1.9512
10818,Midgrade Gas,2019-04-04,3.059,84.58,151.72,2.804,2.014779042
10818,Premium Gas,2019-04-04,3.309,204.43,290.7,3.131,2.126379386
10818,Unleaded Gas,2019-04-04,2.559,233.44,2009.22,2.527,1.9399
10818,Midgrade Gas,2019-04-05,3.099,103.51,171.21,2.804,2.06546435
10818,Premium Gas,2019-04-05,3.349,298.44,407.99,3.131,2.179685167
10818,Unleaded Gas,2019-04-05,2.599,320.74,2128.56,2.535,1.9687
10818,Midgrade Gas,2019-04-06,3.099,120.84,201.13,2.804,2.097007569
10818,Premium Gas,2019-04-06,3.349,272.2,367.61,3.189,2.192546304
10818,Unleaded Gas,2019-04-06,2.599,260.06,1629.88,2.555,1.9687
10818,Midgrade Gas,2019-04-07,3.099,95.08,162.5,2.8265,2.043577295
10818,Premium Gas,2019-04-07,3.349,272.22,370.68,3.199,2.1779091630000003
10818,Unleaded Gas,2019-04-07,2.599,215.1,1492.88,2.555,1.9687
10818,Midgrade Gas,2019-04-08,3.099,173.91,298.13,2.8265,2.101828903
10818,Premium Gas,2019-04-08,3.349,252.06,343.8,3.199,2.206141021
10818,Unleaded Gas,2019-04-08,2.599,210.91,1490.19,2.555,1.988
10818,Midgrade Gas,2019-04-09,3.099,80.77,140.8,2.8865,2.126377887
10818,Premium Gas,2019-04-09,3.349,388.19,538.91,3.165666667,2.203453921
10818,Unleaded Gas,2019-04-09,2.599,187.38,1505.59,2.579,1.999
10818,Midgrade Gas,2019-04-10,3.099,104.5,181.04,2.9115,2.165866481
10818,Premium Gas,2019-04-10,3.349,286.27,397.7,3.199,2.287744776
10818,Unleaded Gas,2019-04-10,2.599,277.71,2185.84,2.579,2.0692
10818,Midgrade Gas,2019-04-11,3.139,102.5,173.89,2.939,2.146540805
10818,Premium Gas,2019-04-11,3.389,282.67,383.26,3.219,2.20665605
10818,Unleaded Gas,2019-04-11,2.639,276.81,1994.6,2.591,2.0309
10818,Midgrade Gas,2019-04-12,3.199,173.58,261.71,2.939,2.141666838
10818,Premium Gas,2019-04-12,3.449,254.79,315.91,3.279,2.2112421280000003
10818,Unleaded Gas,2019-04-12,2.699,381.55,1808.83,2.635,2.037
10818,Midgrade Gas,2019-04-13,3.199,116.56,174.74,2.914,2.1576028380000003
10818,Premium Gas,2019-04-13,3.449,229.32,280.45,3.204,2.240348008
10818,Unleaded Gas,2019-04-13,2.699,383.29,1687.15,2.635,2.037
10818,Midgrade Gas,2019-04-14,3.199,169.21,261.31,2.914,2.150457793
10818,Premium Gas,2019-04-14,3.449,445.31,555.05,3.204,2.214239504
10818,Unleaded Gas,2019-04-14,2.699,344.2,1752.44,2.635,2.037
10818,Midgrade Gas,2019-04-15,3.199,101.19,157.04,2.914,2.139824066
10818,Premium Gas,2019-04-15,3.449,323.1,400.76,3.204,2.210796676
10818,Unleaded Gas,2019-04-15,2.699,332.51,1723.41,2.635,2.0118
10818,Midgrade Gas,2019-04-16,3.199,255.09,393.18,2.889,2.129242928
10818,Premium Gas,2019-04-16,3.449,398.38,494.13,3.179,2.216686631
10818,Unleaded Gas,2019-04-16,2.699,314.2,1637.75,2.615,2.0317
10818,Midgrade Gas,2019-04-17,3.199,127.7,200.28,2.914,2.142110789
10818,Premium Gas,2019-04-17,3.449,468.9,585.63,3.179,2.25471176
10818,Unleaded Gas,2019-04-17,2.699,370.07,2036.69,2.623,2.0418
10818,Midgrade Gas,2019-04-18,3.199,86.61,135.25,2.891,2.200121467
10818,Premium Gas,2019-04-18,3.449,333.45,414.56,3.143,2.246233736
10818,Unleaded Gas,2019-04-18,2.699,344.87,1874.41,2.631,2.0722
10818,Midgrade Gas,2019-04-19,3.199,115.57,183.33,2.897,2.170223774
10818,Premium Gas,2019-04-19,3.449,546.34,680.74,3.155,2.301407733
10818,Unleaded Gas,2019-04-19,2.699,351.26,1908.41,2.631,2.0722
10818,Midgrade Gas,2019-04-20,3.199,142.56,223.36,2.945,2.1529384680000003
10818,Premium Gas,2019-04-20,3.449,419.02,521.89,3.235,2.282467403
10818,Unleaded Gas,2019-04-20,2.699,303.02,1652.28,2.631,2.0722
10818,Midgrade Gas,2019-04-21,3.199,92.09,148.84,2.945,2.198997179
10818,Premium Gas,2019-04-21,3.449,315.34,404.04,3.235,2.271145647
10818,Unleaded Gas,2019-04-21,2.699,228.71,1387.94,2.635,2.0722
10818,Midgrade Gas,2019-04-22,3.199,111.67,181.29,2.929,2.22110532
10818,Premium Gas,2019-04-22,3.449,244.48,313.91,3.239,2.339977395
10818,Unleaded Gas,2019-04-22,2.699,283.31,1731.47,2.631,2.1298
10818,Midgrade Gas,2019-04-23,3.199,51.2,83.24,2.929,2.230304099
10818,Premium Gas,2019-04-23,3.449,424.19,540.58,3.239,2.326710965
10818,Unleaded Gas,2019-04-23,2.699,264.23,1590.94,2.651,2.1316
10818,Midgrade Gas,2019-04-24,3.199,93.4,153.78,2.929,2.234652625
10818,Premium Gas,2019-04-24,3.449,229.05,292.75,3.239,2.337553971
10818,Unleaded Gas,2019-04-24,2.699,204.41,1358.0,2.651,2.1285
10818,Midgrade Gas,2019-04-25,3.159,62.52,109.33,2.929,2.247195102
10818,Premium Gas,2019-04-25,3.409,403.73,534.54,3.239,2.335368125
10818,Unleaded Gas,2019-04-25,2.659,244.94,2102.13,2.655,2.1321
10818,Midgrade Gas,2019-04-26,3.159,145.33,253.68,2.929,2.214931319
10818,Premium Gas,2019-04-26,3.409,411.78,553.76,3.261,2.279174057
10818,Unleaded Gas,2019-04-26,2.659,250.29,2327.63,2.655,2.1006
10818,Midgrade Gas,2019-04-27,3.159,129.97,228.27,2.929,2.185644649
10818,Premium Gas,2019-04-27,3.409,269.58,373.66,3.3265,2.274544269
10818,Unleaded Gas,2019-04-27,2.659,213.42,1987.5,2.655,2.1006
10818,Midgrade Gas,2019-04-28,3.159,132.1,235.82,2.929,2.200848267
10818,Premium Gas,2019-04-28,3.409,309.87,429.06,3.3265,2.292872205
10818,Unleaded Gas,2019-04-28,2.659,212.6,1924.63,2.655,2.1006
10818,Midgrade Gas,2019-04-29,3.139,90.74,167.36,2.949,2.1680906230000003
10818,Premium Gas,2019-04-29,3.389,258.43,368.3,3.324,2.295794325
10818,Unleaded Gas,2019-04-29,2.639,171.3,1879.19,2.655,2.0828
10818,Midgrade Gas,2019-04-30,3.139,110.37,203.41,2.9865,2.250083625
10818,Premium Gas,2019-04-30,3.389,279.99,401.45,3.324,2.332660025
10818,Unleaded Gas,2019-04-30,2.639,194.99,2217.94,2.643,2.1232
10818,Midgrade Gas,2019-05-01,3.139,111.0,210.14,2.949,2.177176604
10818,Premium Gas,2019-05-01,3.389,358.88,518.83,3.309,2.285457552
10818,Unleaded Gas,2019-05-01,2.639,155.46,1905.22,2.655,2.0642
10818,Midgrade Gas,2019-05-02,3.099,44.07,88.42,2.937,2.102683121
10818,Premium Gas,2019-05-02,3.349,323.09,491.45,3.259,2.220968214
10818,Unleaded Gas,2019-05-02,2.599,99.96,2292.72,2.655,2.0183
10818,Midgrade Gas,2019-05-03,3.099,111.91,228.09,2.947,2.1326390230000003
10818,Premium Gas,2019-05-03,3.349,287.71,442.91,3.259,2.202275211
10818,Unleaded Gas,2019-05-03,2.599,107.7,2730.19,2.655,2.0265
10818,Midgrade Gas,2019-05-04,3.099,110.27,216.6,2.909,2.112647438
10818,Premium Gas,2019-05-04,3.349,347.33,526.8,3.259,2.237943353
10818,Unleaded Gas,2019-05-04,2.599,153.86,2538.75,2.655,2.0265
10818,Midgrade Gas,2019-05-05,3.099,120.01,235.2,2.909,2.132088521
10818,Premium Gas,2019-05-05,3.349,311.6,471.91,3.259,2.239236052
10818,Unleaded Gas,2019-05-05,2.599,125.49,2127.16,2.655,2.0265
10818,Midgrade Gas,2019-05-06,3.099,68.26,136.7,2.945666667,2.075048317
10818,Premium Gas,2019-05-06,3.349,356.28,541.72,3.199,2.177747126
10818,Unleaded Gas,2019-05-06,2.599,141.46,2160.63,2.655,1.9966
10818,Midgrade Gas,2019-05-07,3.099,109.89,211.42,2.945666667,2.064129674
10818,Premium Gas,2019-05-07,3.349,219.28,332.16,3.265666667,2.121571606
10818,Unleaded Gas,2019-05-07,2.599,131.2,2036.16,2.643,1.9487
10818,Midgrade Gas,2019-05-08,3.099,100.08,192.43,2.8965,2.059733739
10818,Premium Gas,2019-05-08,3.349,283.97,428.23,3.259,2.172137933
10818,Unleaded Gas,2019-05-08,2.599,159.3,2329.69,2.639,1.975
10818,Midgrade Gas,2019-05-09,3.099,85.85,165.63,2.8865,2.077236711
10818,Premium Gas,2019-05-09,3.349,310.04,468.55,3.259,2.205006715
10818,Unleaded Gas,2019-05-09,2.599,154.34,2289.25,2.631,1.9754
10818,Midgrade Gas,2019-05-10,3.099,115.05,224.07,2.8865,2.073158052
10818,Premium Gas,2019-05-10,3.349,213.7,321.74,3.239,2.180686005
10818,Unleaded Gas,2019-05-10,2.599,146.42,2199.53,2.631,1.9891
10818,Midgrade Gas,2019-05-11,3.099,79.09,144.83,2.8865,2.102605352
10818,Premium Gas,2019-05-11,3.349,258.82,379.28,3.239,2.203082401
10818,Unleaded Gas,2019-05-11,2.599,171.24,1755.66,2.631,1.9891
10818,Midgrade Gas,2019-05-12,3.099,84.35,155.81,2.929,2.082280342
10818,Premium Gas,2019-05-12,3.349,304.96,447.84,3.239,2.211865901
10818,Unleaded Gas,2019-05-12,2.599,192.17,1963.41,2.631,1.9891
10818,Midgrade Gas,2019-05-13,3.099,95.36,179.29,2.9615,2.071303549
10818,Premium Gas,2019-05-13,3.349,281.57,413.46,3.219,2.185073316
10818,Unleaded Gas,2019-05-13,2.599,164.36,1701.13,2.631,1.9637
10818,Midgrade Gas,2019-05-14,3.099,201.71,356.21,2.9615,2.092163362
10818,Premium Gas,2019-05-14,3.349,280.14,399.32,3.239,2.205101102
10818,Unleaded Gas,2019-05-14,2.599,290.98,2350.78,2.619,1.9767
10818,Midgrade Gas,2019-05-15,3.099,117.2,208.15,2.9615,2.134491189
10818,Premium Gas,2019-05-15,3.349,347.58,495.54,3.299,2.188375105
10818,Unleaded Gas,2019-05-15,2.599,287.43,2338.44,2.619,2.0127
10818,Midgrade Gas,2019-05-16,3.099,167.86,301.27,2.949,2.142728528
10818,Premium Gas,2019-05-16,3.349,381.08,538.7,3.289,2.281412929
10818,Unleaded Gas,2019-05-16,2.599,293.41,2537.97,2.619,2.0618
10818,Midgrade Gas,2019-05-17,3.099,138.96,246.07,2.949,2.144345593
10818,Premium Gas,2019-05-17,3.349,304.43,430.56,3.289,2.256632223
10818,Unleaded Gas,2019-05-17,2.599,269.89,2323.53,2.611,2.0473
10818,Midgrade Gas,2019-05-18,3.099,141.92,250.68,2.899,2.14698252
10818,Premium Gas,2019-05-18,3.349,395.15,557.34,3.289,2.268271206
10818,Unleaded Gas,2019-05-18,2.599,244.68,2093.91,2.611,2.0473
10818,Midgrade Gas,2019-05-19,3.099,120.22,217.86,2.899,2.134541032
10818,Premium Gas,2019-05-19,3.349,356.9,520.51,3.289,2.250552414
10818,Unleaded Gas,2019-05-19,2.599,235.49,2115.63,2.611,2.0473
10818,Midgrade Gas,2019-05-20,3.099,114.8,206.07,2.899,2.131219317
10818,Premium Gas,2019-05-20,3.349,221.29,320.09,3.219,2.224537801
10818,Unleaded Gas,2019-05-20,2.599,250.79,2252.66,2.611,2.0099
10818,Midgrade Gas,2019-05-21,3.099,198.24,355.29,2.899,2.0927904180000003
10818,Premium Gas,2019-05-21,3.349,385.89,560.6,3.219,2.243994593
10818,Unleaded Gas,2019-05-21,2.599,263.42,2386.38,2.611,2.0193
10818,Midgrade Gas,2019-05-22,3.119,122.35,207.15,2.924,2.102496961
10818,Premium Gas,2019-05-22,3.369,393.6,550.58,3.264,2.209699415
10818,Unleaded Gas,2019-05-22,2.619,307.99,2232.94,2.591,1.9912
10818,Midgrade Gas,2019-05-23,3.119,121.07,205.72,2.924,2.000247517
10818,Premium Gas,2019-05-23,3.369,281.05,389.37,3.264,2.08692575
10818,Unleaded Gas,2019-05-23,2.619,389.35,2620.66,2.591,1.9133
10818,Midgrade Gas,2019-05-24,3.099,149.89,261.32,2.924,2.062583037
10818,Premium Gas,2019-05-24,3.349,419.93,591.42,3.264,2.1313021080000003
10818,Unleaded Gas,2019-05-24,2.599,303.26,2298.5,2.591,1.9345
10818,Midgrade Gas,2019-05-25,3.099,115.54,202.59,2.924,2.030379001
10818,Premium Gas,2019-05-25,3.349,377.1,533.66,3.189,2.133080734
10818,Unleaded Gas,2019-05-25,2.599,231.35,1818.09,2.591,1.9345
10818,Midgrade Gas,2019-05-26,3.099,69.91,113.3,2.891,2.030497606
10818,Premium Gas,2019-05-26,3.349,306.71,416.52,3.143,2.14365053
10818,Unleaded Gas,2019-05-26,2.599,233.47,1309.38,2.591,1.9345
10818,Midgrade Gas,2019-05-27,3.099,107.87,174.91,2.891,2.053074266
10818,Premium Gas,2019-05-27,3.349,265.87,360.08,3.143,2.148462967
10818,Unleaded Gas,2019-05-27,2.599,314.69,1765.88,2.587,1.9345
10818,Midgrade Gas,2019-05-28,3.099,161.82,258.38,2.891,2.047612894
10818,Premium Gas,2019-05-28,3.349,363.93,484.7,3.139,2.151742539
10818,Unleaded Gas,2019-05-28,2.599,396.88,2023.53,2.587,1.9567
10818,Midgrade Gas,2019-05-29,3.079,163.84,267.39,2.891,2.0643561480000003
10818,Premium Gas,2019-05-29,3.329,357.36,487.2,3.199,2.136594871
10818,Unleaded Gas,2019-05-29,2.579,420.63,2355.19,2.587,1.9452
10818,Midgrade Gas,2019-05-30,3.059,168.35,284.58,2.887,1.969325555
10818,Premium Gas,2019-05-30,3.309,272.57,380.03,3.195,2.10382938
10818,Unleaded Gas,2019-05-30,2.559,384.53,2384.72,2.583,1.8786
10818,Midgrade Gas,2019-05-31,3.059,180.2,308.47,2.887,1.919124086
10818,Premium Gas,2019-05-31,3.309,325.65,457.4,3.195,2.03165884
10818,Unleaded Gas,2019-05-31,2.559,408.69,2634.06,2.583,1.802
10818,Midgrade Gas,2019-06-01,3.059,124.93,210.97,2.887,1.896621442
10818,Premium Gas,2019-06-01,3.309,326.52,460.4,3.195,1.990610852
10818,Unleaded Gas,2019-06-01,2.559,346.11,2218.0,2.583,1.802
10818,Midgrade Gas,2019-06-02,3.059,134.82,230.52,2.885,1.918634931
10818,Premium Gas,2019-06-02,3.309,442.39,620.55,3.195,2.027613289
10818,Unleaded Gas,2019-06-02,2.559,344.97,2196.03,2.583,1.802
10818,Midgrade Gas,2019-06-03,3.059,90.36,151.61,2.885,1.863750604
10818,Premium Gas,2019-06-03,3.309,208.25,291.72,3.197,1.948349006
10818,Unleaded Gas,2019-06-03,2.559,355.08,2287.44,2.583,1.7413
10818,Midgrade Gas,2019-06-04,3.059,0.15,0.25,2.885,1.801614661
10818,Premium Gas,2019-06-04,3.309,0.0,0.0,3.2615,1.917036646
10818,Unleaded Gas,2019-06-04,2.559,55.4,355.47,2.575,1.7242
10818,Midgrade Gas,2019-06-05,3.159,59.58,71.47,2.885,1.7959834890000002
