Site_ID,Grade_Description,Date,Price,Profit,Volume,Competitor_Price,Fuel_Cost
10808,Premium Gas,2020-02-11,2.569,12.0,38.0,2.464,1.733495861
10808,Unleaded Gas,2020-02-11,2.019,41.0,1322.0,2.0165,1.5142
10808,Midgrade Gas,2020-02-12,2.379,6.0,19.0,2.249,1.6748501
10808,Premium Gas,2020-02-12,2.569,13.0,39.0,2.464,1.755268653
10808,Unleaded Gas,2020-02-12,2.019,44.0,1265.0,2.014,1.581
10808,Premium Gas,2020-02-13,2.569,9.0,29.0,2.459,1.7809211740000002
10808,Unleaded Gas,2020-02-13,2.019,49.0,1415.0,2.014,1.5802
10808,Midgrade Gas,2020-02-14,2.379,16.0,56.0,2.239,1.661358857
10808,Premium Gas,2020-02-14,2.569,33.0,104.0,2.459,1.780410541
10808,Unleaded Gas,2020-02-14,2.019,10.0,1804.0,2.014,1.5833
10808,Midgrade Gas,2020-02-15,2.379,14.0,53.0,2.249,1.708620932
10808,Premium Gas,2020-02-15,2.569,12.0,37.0,2.459,1.759134391
10808,Unleaded Gas,2020-02-15,2.019,6.0,1108.0,2.0165,1.5833
10808,Midgrade Gas,2020-02-16,2.379,3.0,10.0,2.209,1.663914118
10808,Premium Gas,2020-02-16,2.569,17.0,53.0,2.459,1.783199835
10808,Unleaded Gas,2020-02-16,2.019,-8.0,803.0,2.014,1.5833
10808,Midgrade Gas,2020-02-17,2.379,5.0,19.0,2.239,1.688150746
10808,Premium Gas,2020-02-17,2.569,15.0,45.0,2.459,1.7927577330000002
10808,Unleaded Gas,2020-02-17,2.019,-15.0,1384.0,2.039,1.5833
10808,Midgrade Gas,2020-02-18,2.379,2.0,6.0,2.239,1.710253941
10808,Premium Gas,2020-02-18,2.569,29.0,89.0,2.459,1.842136007
10808,Unleaded Gas,2020-02-18,2.019,-12.0,1149.0,2.064,1.6148
10808,Midgrade Gas,2020-02-19,2.379,15.0,56.0,2.239,1.787057581
10808,Premium Gas,2020-02-19,2.569,22.0,67.0,2.439,1.880985453
10808,Unleaded Gas,2020-02-19,2.019,-15.0,1359.0,2.064,1.6633
10808,Midgrade Gas,2020-02-20,2.379,15.0,65.0,2.274,1.7926767730000002
10808,Premium Gas,2020-02-20,2.569,16.0,48.0,2.529,1.868727336
10808,Unleaded Gas,2020-02-20,2.019,-84.0,1306.0,2.064,1.6697
10808,Midgrade Gas,2020-02-21,2.379,15.0,54.0,2.274,1.7716675240000002
10808,Premium Gas,2020-02-21,2.569,43.0,89.0,2.529,1.868968195
10808,Midgrade Gas,2020-02-22,2.379,15.0,54.0,2.274,1.75772286
10808,Premium Gas,2020-02-22,2.569,40.0,81.0,2.529,1.862101109
10808,Unleaded Gas,2020-02-22,2.019,-165.0,1444.0,2.064,1.6506
10808,Midgrade Gas,2020-02-23,2.379,12.0,44.0,2.274,1.747459174
10808,Premium Gas,2020-02-23,2.569,11.0,22.0,2.529,1.878506564
10808,Unleaded Gas,2020-02-23,2.019,-102.0,943.0,2.064,1.6506
10808,Midgrade Gas,2020-02-24,2.379,18.0,68.0,2.274,1.723596215
10808,Premium Gas,2020-02-24,2.569,15.0,31.0,2.529,1.7960925019999998
10808,Unleaded Gas,2020-02-24,2.019,-132.0,1224.0,2.064,1.6091
10808,Midgrade Gas,2020-02-25,2.379,13.0,48.0,2.274,1.613841206
10808,Premium Gas,2020-02-25,2.569,53.0,108.0,2.529,1.758456014
10808,Unleaded Gas,2020-02-25,2.019,-106.0,1215.0,2.064,1.5324
10808,Midgrade Gas,2020-02-26,2.379,16.0,59.0,2.274,1.526105824
10808,Premium Gas,2020-02-26,2.569,19.0,39.0,2.529,1.651939324
10808,Unleaded Gas,2020-02-26,2.019,-135.0,1548.0,2.044,1.4549
10808,Midgrade Gas,2020-02-27,2.379,23.0,82.0,2.274,1.52052121
10808,Premium Gas,2020-02-27,2.569,11.0,23.0,2.529,1.580918127
10808,Unleaded Gas,2020-02-27,2.019,-150.0,1726.0,2.0415,1.4106
10808,Premium Gas,2020-02-28,2.569,33.0,67.0,2.529,1.584002554
10808,Unleaded Gas,2020-02-28,2.019,-181.0,2031.0,2.0265,1.3955
10808,Midgrade Gas,2020-02-29,2.359,0.0,1.0,2.264,1.495935135
10808,Premium Gas,2020-02-29,2.549,89.0,190.0,2.519,1.60917765
10808,Unleaded Gas,2020-02-29,1.999,0.0,0.0,2.009,1.3955
10808,Midgrade Gas,2020-03-01,2.359,16.0,41.0,2.264,1.4837345480000002
10808,Premium Gas,2020-03-01,2.549,13.0,27.0,2.519,1.620492284
10808,Unleaded Gas,2020-03-01,1.999,107.0,973.0,2.074,1.3955
10808,Midgrade Gas,2020-03-02,2.349,27.0,72.0,2.254,1.648708971
10808,Premium Gas,2020-03-02,2.539,34.0,74.0,2.509,1.738571597
10808,Unleaded Gas,2020-03-02,1.989,140.0,1369.0,1.994,1.5396
10808,Premium Gas,2020-03-03,2.539,39.0,89.0,2.389,1.74654864
10808,Unleaded Gas,2020-03-03,1.989,74.0,1273.0,1.9915,1.5313
10808,Midgrade Gas,2020-03-04,2.349,21.0,58.0,2.164,1.6681862230000002
10808,Premium Gas,2020-03-04,2.539,21.0,45.0,2.389,1.777468376
10808,Unleaded Gas,2020-03-04,1.989,75.0,1177.0,1.9915,1.5555
10808,Midgrade Gas,2020-03-05,2.349,12.0,36.0,2.164,1.595058542
10808,Premium Gas,2020-03-05,2.539,16.0,36.0,2.389,1.7154064759999998
10808,Unleaded Gas,2020-03-05,1.989,85.0,1396.0,1.9915,1.5218
10808,Premium Gas,2020-03-06,2.539,52.0,114.0,2.389,1.599652413
10808,Unleaded Gas,2020-03-06,1.989,92.0,1501.0,1.9915,1.389
10808,Midgrade Gas,2020-03-07,2.339,9.0,27.0,2.164,1.490100753
10808,Premium Gas,2020-03-07,2.529,5.0,12.0,2.389,1.597071502
10808,Unleaded Gas,2020-03-07,1.979,59.0,1115.0,1.9815,1.389
10808,Midgrade Gas,2020-03-08,2.339,10.0,25.0,2.164,1.483516801
10808,Premium Gas,2020-03-08,2.529,15.0,35.0,2.389,1.603540366
10808,Unleaded Gas,2020-03-08,1.979,132.0,838.0,1.9815,1.389
10808,Midgrade Gas,2020-03-09,2.339,14.0,32.0,2.164,1.219371817
10808,Premium Gas,2020-03-09,2.529,19.0,42.0,2.389,1.360091884
10808,Unleaded Gas,2020-03-09,1.979,205.0,1302.0,1.979,1.1369
10808,Midgrade Gas,2020-03-10,2.319,20.0,42.0,2.1790000000000003,1.252083887
10808,Premium Gas,2020-03-10,2.509,12.0,27.0,2.389,1.355412769
10808,Midgrade Gas,2020-03-11,2.319,23.0,47.0,2.169,1.226128705
10808,Premium Gas,2020-03-11,2.509,13.0,30.0,2.369,1.316630516
10808,Midgrade Gas,2020-03-12,2.279,25.0,53.0,2.1590000000000003,0.997604801
10808,Premium Gas,2020-03-12,2.469,7.0,19.0,2.359,1.122711716
10808,Premium Gas,2020-03-13,2.469,5.0,13.0,2.359,1.072785092
10808,Midgrade Gas,2020-03-14,2.259,13.0,33.0,2.119,0.97394555
10808,Premium Gas,2020-03-14,2.449,18.0,46.0,2.319,1.116511211
10808,Unleaded Gas,2020-03-14,1.899,211.0,994.0,1.934,0.8992
10808,Midgrade Gas,2020-03-15,2.259,25.0,44.0,2.119,1.008302382
10808,Premium Gas,2020-03-15,2.449,10.0,28.0,2.319,1.126656628
10808,Midgrade Gas,2020-03-16,2.259,30.0,51.0,2.109,0.782388092
10808,Premium Gas,2020-03-16,2.449,12.0,34.0,2.309,0.876783853
10808,Midgrade Gas,2020-03-17,2.259,29.0,49.0,2.089,0.837861327
10808,Premium Gas,2020-03-17,2.449,3.0,10.0,2.289,0.911367349
10808,Midgrade Gas,2020-03-18,2.219,16.0,31.0,2.089,0.7183442040000001
10808,Premium Gas,2020-03-18,2.4090000000000003,11.0,35.0,2.289,0.862145467
10808,Midgrade Gas,2020-03-19,2.219,22.0,41.0,2.089,0.8080170729999999
10808,Premium Gas,2020-03-19,2.4090000000000003,9.0,29.0,2.249,0.8657568720000001
10808,Midgrade Gas,2020-03-20,2.1590000000000003,34.0,55.0,2.089,0.716745308
10808,Premium Gas,2020-03-20,2.349,15.0,49.0,2.249,0.785362094
10808,Midgrade Gas,2020-03-21,2.1590000000000003,15.0,26.0,2.089,0.723598403
10808,Premium Gas,2020-03-21,2.349,11.0,40.0,2.249,0.810908113
10808,Unleaded Gas,2020-03-21,1.7990000000000002,286.0,547.0,1.814,0.6054
10808,Midgrade Gas,2020-03-22,2.1590000000000003,16.0,28.0,2.089,0.730753028
10808,Premium Gas,2020-03-22,2.349,5.0,18.0,2.249,0.831128238
10808,Unleaded Gas,2020-03-22,1.7990000000000002,245.0,467.0,1.8065,0.6054
10808,Midgrade Gas,2020-03-23,2.099,11.0,20.0,1.949,0.510068085
10808,Premium Gas,2020-03-23,2.289,7.0,34.0,2.149,0.58956824
10808,Midgrade Gas,2020-03-24,2.059,34.0,65.0,1.919,0.568915712
10808,Premium Gas,2020-03-24,2.249,7.0,63.0,2.119,0.665813377
10808,Unleaded Gas,2020-03-24,1.699,363.0,726.0,1.724,0.4437
10808,Midgrade Gas,2020-03-25,2.059,22.0,45.0,1.919,0.660810282
10808,Premium Gas,2020-03-25,2.249,-39.0,36.0,2.119,0.720289893
10808,Midgrade Gas,2020-03-26,2.019,20.0,37.0,1.919,0.645003957
10808,Premium Gas,2020-03-26,2.209,3.0,26.0,2.119,0.748635495
10808,Midgrade Gas,2020-03-27,2.019,9.0,18.0,1.919,0.64603469
10808,Premium Gas,2020-03-27,2.209,5.0,39.0,2.119,0.7833340459999999
10808,Midgrade Gas,2020-03-28,2.019,21.0,41.0,1.919,0.651815017
10808,Premium Gas,2020-03-28,2.209,3.0,31.0,2.119,0.759678792
10808,Unleaded Gas,2020-03-29,1.659,240.0,411.0,1.624,0.5737
10808,Midgrade Gas,2020-03-30,1.959,21.0,41.0,1.719,0.715065721
10808,Premium Gas,2020-03-30,2.149,0.0,8.0,1.949,0.771531792
10808,Unleaded Gas,2020-03-30,1.599,283.0,508.0,1.6065,0.5855
10808,Midgrade Gas,2020-03-31,1.959,22.0,46.0,1.714,0.6831548129999999
10808,Premium Gas,2020-03-31,2.149,1.0,25.0,1.939,0.7487188090000001
10808,Midgrade Gas,2020-04-01,1.859,11.05,28.133000000000006,1.704,0.656909415
10808,Premium Gas,2020-04-01,2.049,-0.31,10.584,1.919,0.754544584
10808,Midgrade Gas,2020-04-02,1.859,10.49,31.661,1.704,0.7583348659999999
10808,Premium Gas,2020-04-02,2.049,-1.94,23.18,1.869,0.879985169
10808,Unleaded Gas,2020-04-02,1.499,307.18,820.39,1.499,0.6628
10808,Midgrade Gas,2020-04-03,1.7990000000000002,9.3,30.571,1.704,0.788254848
10808,Premium Gas,2020-04-03,1.989,-0.72,5.029,1.869,0.913815569
10808,Unleaded Gas,2020-04-03,1.439,282.41,723.523,1.494,0.6916
10808,Midgrade Gas,2020-04-04,1.779,15.29,52.937,1.669,0.7971008359999999
10808,Premium Gas,2020-04-04,1.969,-4.59,29.644,1.849,0.874104946
10808,Unleaded Gas,2020-04-04,1.419,239.18,671.182,1.494,0.6916
10808,Midgrade Gas,2020-04-05,1.779,1.91,6.747999999999998,1.659,0.7831444209999999
10808,Premium Gas,2020-04-05,1.969,-0.98,6.001,1.829,0.8644809609999999
10808,Unleaded Gas,2020-04-05,1.419,110.29,315.459,1.4815,0.6916
10808,Midgrade Gas,2020-04-06,1.779,3.89,13.722,1.659,0.805823072
10808,Premium Gas,2020-04-06,1.969,-0.58,3.554,1.829,0.908710609
10808,Unleaded Gas,2020-04-06,1.419,254.82,729.322,1.4865,0.7016
10808,Midgrade Gas,2020-04-07,1.759,14.55,55.118,1.654,0.7258388590000001
10808,Premium Gas,2020-04-07,1.949,-14.05,43.143,1.819,0.8246164640000001
10808,Unleaded Gas,2020-04-07,1.399,281.85,826.909,1.4715,0.6482
10808,Midgrade Gas,2020-04-08,1.759,10.72,40.552,1.649,0.767727862
10808,Premium Gas,2020-04-08,1.949,-8.15,44.28,1.809,0.853692124
10808,Unleaded Gas,2020-04-08,1.399,214.2,650.011,1.449,0.6779999999999999
10808,Midgrade Gas,2020-04-09,1.739,7.64,26.389,1.649,0.7871156029999999
10808,Premium Gas,2020-04-09,1.929,-9.74,51.725,1.809,0.8558242859999999
10808,Unleaded Gas,2020-04-09,1.379,302.72,768.541,1.389,0.6773
10808,Midgrade Gas,2020-04-10,1.739,21.08,72.9,1.649,0.75634415
10808,Premium Gas,2020-04-10,1.929,-10.67,52.361,1.809,0.8907039859999999
10808,Unleaded Gas,2020-04-10,1.379,351.71,914.844,1.384,0.6773
10808,Premium Gas,2020-04-11,1.929,-0.7,3.463,1.779,0.883244433
10808,Unleaded Gas,2020-04-11,1.379,218.37,568.0269999999998,1.384,0.6773
10808,Midgrade Gas,2020-04-12,1.739,11.92,39.343,1.634,0.7703754979999999
10808,Premium Gas,2020-04-12,1.929,-5.0,24.525,1.779,0.862176975
10808,Unleaded Gas,2020-04-12,1.379,181.26,444.76,1.384,0.6773
10808,Midgrade Gas,2020-04-13,1.739,7.84,25.877,1.619,0.779114702
10808,Unleaded Gas,2020-04-13,1.379,261.2,640.967,1.3715,0.7033
10808,Midgrade Gas,2020-04-14,1.739,13.44,44.369,1.619,0.811351096
10808,Premium Gas,2020-04-14,1.929,-9.29,45.625,1.739,0.93246071
10808,Unleaded Gas,2020-04-14,1.379,214.61,526.609,1.3515,0.72
10808,Midgrade Gas,2020-04-15,1.679,9.36,38.52,1.619,0.8069942809999999
10808,Premium Gas,2020-04-15,1.869,-11.94,46.458,1.729,0.916434019
10808,Unleaded Gas,2020-04-15,1.319,325.71,932.198,1.3515,0.7204
10808,Midgrade Gas,2020-04-16,1.679,1.84,8.99,1.529,0.793627717
10808,Premium Gas,2020-04-16,1.869,-13.98,53.089,1.729,0.895121295
10808,Unleaded Gas,2020-04-16,1.319,232.02,821.561,1.3515,0.7051
10808,Midgrade Gas,2020-04-17,1.679,11.94,58.535,1.529,0.833201185
10808,Premium Gas,2020-04-17,1.869,-7.28,27.608,1.729,0.91017867
10808,Unleaded Gas,2020-04-17,1.319,285.07,1009.383,1.324,0.7107
10808,Midgrade Gas,2020-04-18,1.659,9.09,47.798,1.519,0.796315607
10808,Premium Gas,2020-04-18,1.849,-9.56,33.705,1.719,0.920589289
10808,Unleaded Gas,2020-04-18,1.2990000000000002,216.08,800.073,1.324,0.7107
10808,Midgrade Gas,2020-04-19,1.659,5.57,30.232,1.519,0.832326662
10808,Premium Gas,2020-04-19,1.849,-6.19,21.808000000000003,1.719,0.8983492259999999
10808,Unleaded Gas,2020-04-19,1.2990000000000002,157.62,600.626,1.324,0.7107
10808,Midgrade Gas,2020-04-20,1.659,8.4,50.598,1.519,0.76039758
10808,Premium Gas,2020-04-20,1.849,-14.83,52.226000000000006,1.719,0.8916632440000001
10808,Unleaded Gas,2020-04-20,1.2990000000000002,209.77,902.623,1.2915,0.6683
10808,Midgrade Gas,2020-04-21,1.659,3.1,18.687,1.519,0.6299223279999999
10808,Premium Gas,2020-04-21,1.849,-15.66,55.224,1.719,0.6934354140000001
10808,Unleaded Gas,2020-04-21,1.2990000000000002,200.05,876.385,1.2915,0.5103
10808,Midgrade Gas,2020-04-22,1.659,4.91,29.591,1.519,0.766183449
10808,Premium Gas,2020-04-22,1.849,-11.25,39.651,1.719,0.859794279
10808,Unleaded Gas,2020-04-22,1.2990000000000002,155.18,669.0010000000002,1.2915,0.6384
10808,Midgrade Gas,2020-04-23,1.659,13.44,81.914,1.519,0.765105418
10808,Premium Gas,2020-04-23,1.849,-16.89,59.522,1.719,0.822400558
10808,Unleaded Gas,2020-04-23,1.2990000000000002,167.96,731.194,1.2915,0.6436
10808,Midgrade Gas,2020-04-24,1.659,3.6,21.93,1.519,0.767004102
10808,Premium Gas,2020-04-24,1.849,-9.85,34.734,1.719,0.871902677
10808,Unleaded Gas,2020-04-24,1.2990000000000002,216.09,940.492,1.289,0.6612
10808,Premium Gas,2020-04-25,1.849,-6.36,22.443,1.719,0.859083961
10808,Unleaded Gas,2020-04-25,1.2990000000000002,207.84,904.688,1.289,0.6612
10808,Midgrade Gas,2020-04-26,1.659,6.83,41.554,1.509,0.734396099
10808,Premium Gas,2020-04-26,1.849,-9.63,33.98,1.709,0.8831157079999999
10808,Unleaded Gas,2020-04-26,1.2990000000000002,132.0,574.5980000000002,1.289,0.6612
10808,Midgrade Gas,2020-04-27,1.659,3.74,24.116,1.509,0.7524081659999999
10808,Premium Gas,2020-04-27,1.849,-22.92,80.741,1.709,0.83426403
10808,Unleaded Gas,2020-04-27,1.2990000000000002,193.17,899.5880000000002,1.289,0.6483
10808,Midgrade Gas,2020-04-28,1.659,4.52,29.08,1.494,0.7383507559999999
10808,Premium Gas,2020-04-28,1.849,-9.93,35.021,1.689,0.8938379540000001
10808,Unleaded Gas,2020-04-28,1.2990000000000002,183.74,855.75,1.284,0.6672
10808,Midgrade Gas,2020-04-29,1.659,9.01,57.952,1.494,0.823810012
10808,Premium Gas,2020-04-29,1.849,-25.6,90.157,1.689,0.910775259
10808,Unleaded Gas,2020-04-29,1.2990000000000002,193.88,905.024,1.284,0.7272
10808,Midgrade Gas,2020-04-30,1.659,5.0,32.174,1.489,0.816063614
10808,Premium Gas,2020-04-30,1.849,-11.53,40.64,1.679,0.919903434
10808,Unleaded Gas,2020-04-30,1.2990000000000002,204.81,961.857,1.2815,0.6978
10808,Midgrade Gas,2020-05-01,1.659,12.12,78.062,1.489,0.8603923609999999
10808,Premium Gas,2020-05-01,1.849,-23.8,71.48,1.679,0.993734802
10808,Unleaded Gas,2020-05-01,1.2990000000000002,294.61,1371.9589999999996,1.2815,0.7663
10808,Midgrade Gas,2020-05-02,1.659,6.41,58.021,1.489,0.8938086540000001
10808,Premium Gas,2020-05-02,1.849,-16.32,57.49800000000001,1.679,0.956690315
10808,Unleaded Gas,2020-05-02,1.2990000000000002,121.49,868.929,1.2815,0.7663
10808,Midgrade Gas,2020-05-03,1.659,5.63,51.019,1.489,0.877461739
10808,Premium Gas,2020-05-03,1.849,-18.12,63.802,1.679,0.994950746
10808,Unleaded Gas,2020-05-03,1.2990000000000002,109.12,780.5830000000002,1.2815,0.7663
10808,Midgrade Gas,2020-05-04,1.659,3.06,27.721,1.489,0.905320959
10808,Premium Gas,2020-05-04,1.849,-14.32,50.449,1.689,1.027535329
10808,Unleaded Gas,2020-05-04,1.2990000000000002,155.51,1112.234,1.2815,0.8215
10808,Midgrade Gas,2020-05-05,1.659,4.51,40.928,1.489,1.007524841
10808,Premium Gas,2020-05-05,1.849,-16.74,59.033,1.689,1.103314779
10808,Unleaded Gas,2020-05-05,1.279,95.77,822.8960000000002,1.3615,0.9013
10808,Midgrade Gas,2020-05-06,1.659,5.03,85.132,1.489,0.997864572
10808,Premium Gas,2020-05-06,1.849,-17.64,62.157,1.689,1.095993845
10808,Unleaded Gas,2020-05-06,1.279,35.91,1045.582,1.294,0.8769
10808,Midgrade Gas,2020-05-07,1.779,9.67,54.012,1.489,1.051074063
10808,Premium Gas,2020-05-07,1.969,-13.36,65.132,1.689,1.146796694
10808,Unleaded Gas,2020-05-07,1.399,106.09,854.6139999999998,1.3265,0.9314
10808,Midgrade Gas,2020-05-08,1.779,8.26,57.411,1.514,1.040879985
10808,Premium Gas,2020-05-08,1.969,-9.09,55.496,1.714,1.138926678
10808,Unleaded Gas,2020-05-08,1.399,108.77,1133.988,1.339,0.9522
10808,Midgrade Gas,2020-05-09,1.779,4.67,32.375,1.514,1.070720139
10808,Premium Gas,2020-05-09,1.969,-5.16,31.562,1.714,1.132018594
10808,Unleaded Gas,2020-05-09,1.399,100.37,961.54,1.319,0.9522
10808,Midgrade Gas,2020-05-10,1.779,4.79,33.217,1.514,1.066941074
10808,Premium Gas,2020-05-10,1.969,-5.15,31.486,1.714,1.171266891
10808,Unleaded Gas,2020-05-10,1.399,83.87,874.883,1.319,0.9522
10808,Midgrade Gas,2020-05-11,1.779,10.32,34.318000000000005,1.514,0.999752403
10808,Premium Gas,2020-05-11,1.969,10.66,34.843,1.714,1.104482051
10808,Unleaded Gas,2020-05-11,1.399,42.28,964.626,1.339,0.9242
10808,Midgrade Gas,2020-05-12,1.779,12.25,40.734,1.514,0.993997
10808,Premium Gas,2020-05-12,1.969,12.27,40.103,1.714,1.142636341
10808,Unleaded Gas,2020-05-12,1.399,32.04,731.789,1.359,0.9185
10808,Midgrade Gas,2020-05-13,1.779,12.25,40.741,1.514,0.943817432
10808,Premium Gas,2020-05-13,1.969,36.19,118.242,1.714,1.059694098
10808,Unleaded Gas,2020-05-13,1.399,44.05,1101.376,1.404,0.8527
10808,Midgrade Gas,2020-05-14,1.839,4.9,13.594,1.574,1.020457695
10808,Premium Gas,2020-05-14,2.029,24.76,68.107,1.774,1.129092283
10808,Unleaded Gas,2020-05-14,1.459,125.71,1371.966,1.419,0.9145
10808,Midgrade Gas,2020-05-15,1.839,17.34,50.323,1.574,1.042701836
10808,Premium Gas,2020-05-15,2.029,11.97,32.715,1.774,1.182681963
10808,Unleaded Gas,2020-05-15,1.459,70.03,904.686,1.414,0.9702
10808,Midgrade Gas,2020-05-16,1.839,20.74,60.169,1.629,1.050753356
10808,Premium Gas,2020-05-16,2.029,9.2,25.134,1.764,1.189770458
10808,Unleaded Gas,2020-05-16,1.459,57.37,740.846,1.414,0.9702
10808,Midgrade Gas,2020-05-17,1.839,1.79,5.436,1.629,1.064518871
10808,Premium Gas,2020-05-17,2.029,16.49,45.048,1.829,1.155483312
10808,Unleaded Gas,2020-05-17,1.459,44.29,893.3560000000001,1.4315,0.9702
10808,Midgrade Gas,2020-05-18,1.879,25.44,70.078,1.629,1.122470963
10808,Premium Gas,2020-05-18,2.069,19.99,49.233,1.829,1.219510872
10808,Unleaded Gas,2020-05-18,1.499,96.89,1178.55,1.4215,1.0258
10808,Midgrade Gas,2020-05-19,1.879,19.98,54.243,1.629,1.169100351
10808,Premium Gas,2020-05-19,2.069,19.04,46.917,1.829,1.26848194
10808,Unleaded Gas,2020-05-19,1.499,93.88,1049.304,1.449,1.0452
10808,Midgrade Gas,2020-05-20,1.879,7.44,22.128,1.629,1.15304383
10808,Premium Gas,2020-05-20,2.069,17.85,43.984,1.829,1.243843378
10808,Unleaded Gas,2020-05-20,1.499,33.46,979.838,1.499,1.0438
10808,Midgrade Gas,2020-05-21,1.939,12.15,31.451,1.629,1.14853868
10808,Premium Gas,2020-05-21,2.129,22.29,48.962,1.829,1.2719922540000002
10808,Unleaded Gas,2020-05-21,1.5590000000000002,95.73,1258.947,1.529,1.0451
10808,Midgrade Gas,2020-05-22,1.939,34.74,87.667,1.809,1.126354045
10808,Premium Gas,2020-05-22,2.129,34.89,74.874,2.009,1.229024963
10808,Unleaded Gas,2020-05-22,1.5590000000000002,136.39,1435.191,1.544,1.0382
10808,Midgrade Gas,2020-05-23,1.939,39.31,107.641,1.809,1.1510072690000002
10808,Premium Gas,2020-05-23,2.129,35.51,76.225,2.009,1.260781951
10808,Unleaded Gas,2020-05-23,1.5590000000000002,59.26,1324.98,1.534,1.0382
10808,Midgrade Gas,2020-05-24,1.939,35.39,96.908,1.809,1.136122894
10808,Premium Gas,2020-05-24,2.129,16.37,35.141,2.009,1.259738463
10808,Unleaded Gas,2020-05-24,1.5590000000000002,30.74,691.418,1.5590000000000002,1.0382
10808,Midgrade Gas,2020-05-25,1.939,24.01,67.54,1.809,1.133382859
10808,Premium Gas,2020-05-25,2.129,3.29,7.045,2.009,1.233613216
10808,Unleaded Gas,2020-05-25,1.5590000000000002,5.12,737.1089999999998,1.5590000000000002,1.0382
10808,Midgrade Gas,2020-05-26,2.039,25.41,61.949,1.809,1.164107361
10808,Premium Gas,2020-05-26,2.229,24.82,44.26,2.009,1.269265632
10808,Unleaded Gas,2020-05-26,1.659,98.46,904.417,1.584,1.0489
10808,Midgrade Gas,2020-05-27,2.039,24.78,50.707,1.909,1.106050715
10808,Premium Gas,2020-05-27,2.229,6.91,11.554,2.109,1.169244587
10808,Unleaded Gas,2020-05-27,1.599,163.93,1276.298,1.634,0.9933
10808,Midgrade Gas,2020-05-28,2.039,19.65,38.111,1.909,1.078828684
10808,Premium Gas,2020-05-28,2.229,23.38,37.343,2.109,1.18737257
10808,Unleaded Gas,2020-05-28,1.599,162.44,1262.703,1.659,0.9985
10808,Midgrade Gas,2020-05-29,2.039,12.38,23.322,1.909,1.133166437
10808,Premium Gas,2020-05-29,2.229,13.51,21.597,2.109,1.197553163
10808,Unleaded Gas,2020-05-29,1.599,200.13,1292.0839999999996,1.659,1.0259
10808,Premium Gas,2020-05-30,2.229,32.87,52.538,2.009,1.221573854
10808,Unleaded Gas,2020-05-30,1.599,130.11,954.572,1.634,1.0259
10808,Midgrade Gas,2020-05-31,2.039,26.82,51.542,1.809,1.104620414
10808,Premium Gas,2020-05-31,2.229,14.51,23.18,2.009,1.2444590009999998
10808,Unleaded Gas,2020-05-31,1.599,123.76,908.052,1.609,1.0259
10808,Midgrade Gas,2020-06-01,2.039,43.53,83.678,1.809,1.187958021
10808,Premium Gas,2020-06-01,2.229,27.12,43.32100000000001,2.009,1.259524743
10808,Unleaded Gas,2020-06-01,1.599,165.68,1215.781,1.584,1.0667
10808,Midgrade Gas,2020-06-02,2.039,24.52,47.565,1.809,1.213778286
10808,Premium Gas,2020-06-02,2.229,2.28,3.629,2.009,1.316063109
10808,Unleaded Gas,2020-06-02,1.599,161.73,1257.987,1.584,1.1183
10808,Midgrade Gas,2020-06-03,2.039,30.8,59.754,1.809,1.229257413
10808,Premium Gas,2020-06-03,2.229,74.25,118.652,2.009,1.333157784
10808,Unleaded Gas,2020-06-03,1.599,180.97,1409.0320000000004,1.584,1.1193
10808,Midgrade Gas,2020-06-04,2.039,18.67,37.234,1.7990000000000002,1.274902924
10808,Premium Gas,2020-06-04,2.229,23.44,37.447,1.999,1.3581272290000002
10808,Unleaded Gas,2020-06-04,1.599,145.9,1545.932,1.5815,1.149
10808,Midgrade Gas,2020-06-05,2.139,27.96,51.65600000000001,1.7990000000000002,1.31630281
10808,Premium Gas,2020-06-05,2.329,50.89,79.295,1.999,1.423371294
10808,Unleaded Gas,2020-06-05,1.699,184.94,1352.871,1.6565,1.2136
10808,Midgrade Gas,2020-06-06,2.139,23.71,43.795,1.7990000000000002,1.30435105
10808,Premium Gas,2020-06-06,2.329,46.84,70.348,1.999,1.4277547940000002
10808,Unleaded Gas,2020-06-06,1.699,158.39,1092.597,1.659,1.2136
10808,Midgrade Gas,2020-06-07,2.239,32.39,64.04,1.7990000000000002,1.322814542
10808,Premium Gas,2020-06-07,2.4290000000000003,14.13,21.192,1.999,1.4018180919999998
10808,Unleaded Gas,2020-06-07,1.7990000000000002,83.12,964.798,1.694,1.2136
10808,Midgrade Gas,2020-06-08,2.239,28.05,46.294,1.909,1.297279089
10808,Premium Gas,2020-06-08,2.4290000000000003,47.84,62.469,2.109,1.370507776
10808,Unleaded Gas,2020-06-08,1.7990000000000002,205.86,1109.987,1.659,1.195
10808,Midgrade Gas,2020-06-09,2.239,31.87,53.591,2.049,1.313045626
10808,Premium Gas,2020-06-09,2.4290000000000003,9.46,12.351,2.109,1.399925803
10808,Unleaded Gas,2020-06-09,1.7990000000000002,171.34,1028.472,1.709,1.2103
10808,Midgrade Gas,2020-06-10,2.239,40.26,67.729,2.049,1.306030913
10808,Premium Gas,2020-06-10,2.4290000000000003,45.49,59.379,2.109,1.389899901
10808,Unleaded Gas,2020-06-10,1.7990000000000002,255.93,1532.76,1.754,1.2099
10808,Midgrade Gas,2020-06-11,2.239,6.28,10.578,2.049,1.204726751
